21987	20	skatteloven § 8-10, rederibeskatning
21988	10	Deltakers andel i gjeld i KS mv ved skattlegging etter skatteloven §
21988	20	8-10, rederibeskatning
21989	10	Metode for bokføring i KS mv ved skattlegging etter skatteloven §
21989	20	8-10, rederibeskatning
22041	10	Fjorårets forskjeller mellom regnskapsmessige og skattemessige verdier
22041	20	for andre poster
22042	10	Forskjeller mellom regnskapsmessige og skattemessige verdier for andre
22042	20	poster
22043	10	Endring i forskjeller mellon regnskapsmessige og skattemessige verdier
22043	20	for andre poster
22044	10	Overtatte forpliktelser ved kjøp av virksomhet
22045	10	Overtatte forpliktelser ved kjøp av virksomhet
22046	10	Endring i verdien over overtatte forpliktelser ved kjøp av virksomhet
22046	20	i løpet av året.
22047	10	Andel inntektsføring fra gevinst og tapkonto
22049	10	Andel skattepliktig inntektsføring ved inntreden i
22049	20	tonnasjeskattordningen i skatteloven §§ 8-10  -  8-20.
22062	10	Om selskapet har deltakere innen sktl
22069	10	Mottatt konsernbidrag av beskattet inntekt for rederi
22070	10	Likning etter skatteloven § 8-10 flg.
22071	10	Forhøyelse av overkurs i forbindelse med nyemisjon.
22072	10	Tidspunkt for forhøyelse av overkurs i forbindelse med nyemisjon.
22073	10	Forhøyelse av aksjekapital i forbindelse med nyemisjon.
22073	20	Aksjonæropplysning.
22074	10	Økning av pålydende pr aksje i forbndelse med nyemisjon.
22074	20	Aksjonæropplysning.
22075	10	Tidspunkt for forhøyelse av aksjekapitalen ved økning av pålydende pr
22075	20	aksje i forbindelse med nyemisjon. Aksjonæropplysning.
22076	10	Forhøyelse av overkurs i forbindelse med nyemisjon. Aksjonæropplysning
22077	10	Tidspunkt for forhøyelse av overkurs i forbindelse med nyemisjon.
22077	20	Aksjonæropplysning.
22078	10	Selskap krever likning etter særskilte beskatningsregler i skatteloven
22078	20	§ 8-10.
22081	10	Framført ubenyttet korreksjoninntekt 2003
22082	10	Beregnet anvendelse av framført korreksjoninntekt i 2004
22083	10	Framførbar korreksjonsinntekt
22084	10	Framført skattefradrag 2003
22085	10	Skattefradrag til anvendelse i 2004
22086	10	Framførbart skattefradrag
22087	10	Framført ubenyttet underskudd 2003
22088	10	Underskudd beregnet til anvendelse 2004
22089	10	Underskudd til framføring
22090	10	Framført underskudd 2003
22091	10	Godtgjørelse til anvendelse i 2004
22092	10	Framførbar godtgjørelse
22145	10	Framført ubenyttet underskudd
22146	10	Rest til framføring
22147	10	Framført ubenyttet underskudd
22148	10	Rest til framføring
22149	10	Arbeidsgiver dekker reiseutgifter
22150	10	Grunnlag for beregning av avsetning til felleseid andelskapital.
22151	10	Næringsinntekt fra omsetning med medlemmer i eget foretak
22153	10	Omsetning med medlemmer i eget lag
22154	10	Omsetning med medlemmer i eget lag
22157	10	Andel av selskapets inntekt som kommer fra omsetning med medlemmer i
22157	20	eget lag.
22158	10	Tillegg for ikke fradragsberettigede avsetninger, vedrørende
22158	20	fradragsføring i næringsoppgave.
22159	10	Sum tidligere års inntektsførte aksjeutbytte hvor tilhørende
22159	20	godtgjørelsesfradrag ikke har redusert utlignet skatt.
22167	10	Dato for sist avholdt redningsøvelse.
22168	10	Dato for sist avholdt varslingsøvelse.
22185	10	Likningsverdi opptil til 451000
22189	10	Minstefradag av egen inntekt eller faktiske utgifter, i henhold til
22189	20	retningslinjer.
22212	10	Type næring som gir grunnlag for spesiell beregningsmåte for
22212	20	arbeidgiveravgift.
22213	10	Avgiftspliktige ytelser for arbeidstakere under 62 år innen
22213	20	avgiftssone 1.
22214	10	Avgiftspliktige ytelser for arbeidstakere under 62 år innen
22214	20	avgiftssone 2.
22215	10	Avgiftspliktige ytelser for arbeidstakere under 62 år innen
22215	20	avgiftssone 3.
22216	10	Avgiftspliktige ytelser for arbeidstakere under 62 år innen
22216	20	avgiftssone 4.
22217	10	Avgiftspliktige ytelser for arbeidstakere under 62 år innen
22217	20	avgiftssone 5.
22218	10	Avgiftspliktige ytelser for arbeidstakere under 62 år innen samtlige
22218	20	avgiftssoner.
22219	10	Avgiftspliktige ytelser for arbeidstakere over 62 år innen avgiftssone
22219	20	1.
22220	10	Avgiftspliktige ytelser for arbeidstakere over 62 år innen avgiftssone
22220	20	2.
22221	10	Avgiftspliktige ytelser for arbeidstakere over 62 år innen avgiftssone
22221	20	3.
22222	10	Avgiftspliktige ytelser for arbeidstakere over 62 år innen avgiftssone
22222	20	4.
22223	10	Avgiftspliktige ytelser for arbeidstakere over 62 år innen avgiftssone
22223	20	5.
22224	10	Avgiftspliktige ytelser for arbeidstakere over 62 år innen samtlige
22224	20	avgiftssoner.
22230	10	Dyrket mark benyttet til poteter og grønnsaker oppgitt i dekar.
22231	10	Dyrket mark benyttet til frukt og bær oppgitt i dekar.
22235	10	Overskudd i pelsdyrnæring
22249	10	Antall konsesjoner som ikke var i drift.
22250	10	Registreringsnummer på de konsesjoner som ikke var i drift.
22252	10	Salg av slaktet fisk av villfanget yngel oppgitt i kilo rund vekt.
22253	10	Salg og intern leveranse av slaktet fisk etter villfanget yngel
22253	20	oppgitt i kroner (eks mva)
22255	10	Oppgi nytt merkedistrikt ved flytting.
22256	10	Dato for når opplysningene gjelder fra
22257	10	Dato for når et fartøy, som tidligere var registrert i
22257	20	Merkeregisteret, ble slettet.
22260	10	Type skip som skal ombygges.
22262	10	Daglig leders mobiltelefonnummer
22263	10	Fartøyet er til utskifting av
22264	10	Andres selgere (eks. bank etc).
22265	10	Skal eier/andre interessenter delta aktivt i fiske.
22266	10	Definer hvilke fiskerier fartøyet søker om å delta i.
22267	10	Definer hvilke fiskerier fartøyet deltar i idag.
22268	10	Selgers mobiltelefonnummer.
22275	10	Antall kwt produksjon av elektrisitet i 2004 i kraftverk
22297	10	Sum grunnrente fra alle kraftverk
22298	10	Stasjonsnavn
22299	10	Oppgi kommune, borettslag o.l. det kringkastes i.
22300	10	Kabel-/satelittoperatør (teknisk distributør).
22301	10	Dato for når kringkastingen starter.
22305	10	Deltakers andel av totalkapital i KS mv ved skattlegging etter
22305	20	skatteloven § 8-10, rederibeskatning. Fjoråret.
22306	10	Deltakers andel i gjeld i KS mv ved skattlegging etter skatteloven §
22306	20	8-10, rederibeskatning. Fjoråret.
22311	10	Deltakerens andel i ANS mv. av nettouttaket fra avviklings- og
22311	20	omstillingsfond for reineiere.
22315	10	Deltakers andel av totalkapital i ansvarlige selskap ved skattlegging
22315	20	etter skatteloven § 8-10 (rederibeskatning). Fjoråret.
22316	10	Deltakers andel i gjeld i ansvarlige selskap ved skattlegging etter
22316	20	skatteloven § 8-10 (rederibeskatning). Fjoråret.
22317	10	Netto gevinst/tap ved realisasjon av aksjer i kommanditselskap.
22317	20	Deltakerens andel.
22322	10	Besrkivelse av hva slags last som blir fraktet
22323	10	Spesifiser type vareslag etter en fastlagt liste
22324	10	Spesifisering av kunden som transporten utføres for
22325	10	Spesifiere vekten på en aktuell vare som transporteres
22326	10	Felt der mengdebenevnelsen blir valgt ut fra et sett av 4
22326	20	alternativer: Kg, liter, Stk og m^3.
22327	10	Spesifisering av hva slags type lastebil som benyttes pr. forsendelse
22328	10	Transportenslengden som tilbakelegges pr.tur
22329	10	Prisen på transport utregnet i 3.kvartal
22330	10	Prisen på transport utregnet i 4.kvartal
22331	10	Lottinntekter fra ANS
22337	10	Deltakers andel av aktiva i prosent av totalkapitalen i NOKUS mv. ved
22337	20	skattlegging etter skatteloven § 8-10 (rederibeskatning)
22338	10	Deltakers andel av totalkapital i NOKUS mv ved skattlegging etter
22338	20	skatteloven § 8-10, rederibeskatning. Fjoråret
22339	10	Deltakers andel av totalkapital i NOKUS mv ved skattlegging etter
22339	20	skatteloven § 8-10, rederibeskatning.
22340	10	Deltakers andel i gjeld i NOKUS mv ved skattlegging etter skatteloven
22340	20	§ 8-10, rederibeskatning. Fjoråret.
22341	10	Deltakers andel i gjeld i NOKUS mv ved skattlegging etter skatteloven
22341	20	§ 8-10, rederibeskatning.
22343	10	Inntekter/gevinster og utgifter/tap som omfattes av skatteloven §2-38,
22343	20	oppgitt i norske kroner.
22348	10	Selskapets opplysning om deltakers andel av aktiva i prosent av
22348	20	totalkapitalen i NOKUS mv. ved skattlegging etter skatteloven § 8-10
22348	30	(rederibeskatning)
22349	10	Selskapets opplysning om deltakers andel av totalkapital i NOKUS mv
22349	20	ved skattlegging etter skatteloven § 8-10, rederibeskatning. Fjoråret
22350	10	Selskapets opplysning om deltakers andel av totalkapital i NOKUS mv
22350	20	ved skattlegging etter skatteloven § 8-10, rederibeskatning.
22351	10	Selskapets opplysning om deltakers andel i gjeld i NOKUS mv ved
22351	20	skattlegging etter skatteloven § 8-10, rederibeskatning. Fjoråret.
22352	10	Selskapets opplysning om deltakers andel i gjeld i NOKUS mv ved
22352	20	skattlegging etter skatteloven § 8-10, rederibeskatning.
22353	10	Netto gevinst/tap ved realisasjon av aksjer, selskapsoppgave.
22358	10	Selskapets opplysning om deltakerens andel i ANS mv. av nettouttaket
22358	20	fra avviklings- og omstillingsfond for reineiere.
22360	10	Selskapets opplysning om deltakers andel av tonnasjeskatt i ANS.
22361	10	Selskapets opplysninger om deltakerens andel inntekter/gevinst og
22361	20	utgifter/tap etter skatteloven §2-38.
22362	10	Sum positiv grunnrente i alle kraftverk
22365	10	Periode for innrapportering oppgitt i måned og år
22370	10	Starttidspunkt for oppdrag av konsulent eller underleverandør.
22371	10	Sluttidspunkt for oppdrag av konsulent eller underleverandør.
22374	10	Organisasjonsnummer til mottaker av avgitt konsernbidrag.
22375	10	Navn på mottaker av avgitt konsernbidrag.
22376	10	Stemmerettsbegrensning hos mottaker av avgitt konsernbidrag.
22377	10	Beskrivelse av stemmerettsbegrensning hos mottaker av avgitt
22377	20	konsernbidrag.
22378	10	Avgitt konsernbidrag med skattemessig virkning.
22379	10	Avgitt konsernbidrag uten skattemessig virkning.
22380	10	Organisasjonsnummer til eier av selskap som mottar avgitt
22380	20	konsernbidrag.
22381	10	Fødselsnummer til eier av selskap som mottar avgitt konsernbidrag.
22382	10	Navn til eier av selskap som mottar avgitt konsernbidrag.
22383	10	Antall aksjer hos spesifisert eier av selskap som mottar avgitt
22383	20	konsernbidrag
22384	10	Ervervstidspunkt for aksjer hos eier av selskap som mottar avgitt
22384	20	konsernbidrag.
22385	10	Adresse til eier av selskap som mottar avgitt konsernbidrag
22386	10	Postnummer til eier av selskap som mottar avgitt konsernbidrag
22387	10	Poststed til eier av selskap som mottar avgitt konsernbidrag
22388	10	Skjemanummer til skjema hvor det er ført opp avgitt konsernbidrag
22389	10	Skjemapostnummer vedrørende spesifisert skjema hvor det er ført opp
22389	20	avgitt konsernbidrag
22390	10	Avgitt konsernbidrag oppgitt på spesifisert skjema
22391	10	Organisasjonsnummer til avgiver av mottatt konsernbidrag.
22392	10	Navn til avgiver av mottatt konsernbidrag.
22393	10	Stemmerettsbegrensning hos avgiver av mottatt konsernbidrag.
22394	10	Beskrivelse av stemmerettsbegrensning hos avgiver av mottatt
22394	20	konsernbidrag.
22395	10	Mottatt konsernbidrag med skattemessig virkning.
22396	10	Mottatt konsernbidrag uten skattemessig virkning.
22397	10	Organisasjonsnummer til eier av selskap som er avgiver av mottatt
22397	20	konsernbidrag.
22398	10	Fødselsnummer til eier av selskap som er avgiver av mottatt
22398	20	konsernbidrag.
22399	10	Navn til eier av selskap som er avgiver av mottatt konsernbidrag.
22400	10	Antall aksjer hos spesifisert eier av selskap som er avgiver av
22400	20	mottatt konsernbidrag.
22401	10	Ervervstidspunkt for aksjer hos eier av selskap som er avgiver av
22401	20	mottatt konsernbidrag.
22402	10	Adresse til eier av selskap som er avgiver av mottatt konsernbidrag.
22403	10	Postnummer til eier av selskap som er avgiver av mottatt konsernbidrag
22404	10	Poststed til eier av selskap som er avgiver av mottatt konsernbidrag.
22405	10	Skjemanummer til skjema hvor det er ført opp mottatt konsernbidrag
22406	10	Skjemapostnummer vedrørende spesifisert skjema hvor det er ført opp
22406	20	mottatt konsernbidrag
22407	10	Mottatt konsernbidrag oppgitt på spesifisert skjema
22408	10	Måned i årsklasse på utsatt fisk i oppdrettsmerd
22409	10	Spesifikasjon av tilstand til fisk uttatt fra oppdrettsmerd
22410	10	Antall oppdrettsfisk tapt ved utkast
22411	10	Antall oppdrettsfisk tapt ved rømning
22412	10	Antall oppdrettfisk tapt av andre årsaker
22414	10	Selskapets opplysning om deltakers andel av aktiva i prosent av
22414	20	totalkapitalen i KS mv. ved skattlegging etter skatteloven § 8-10
22414	30	(rederibeskatning)
22415	10	Selskapets opplysninger om deltakerens andel inntekter/gevinst og
22415	20	utgifter/tap i KS mv. etter skatteloven §2-38.
22416	10	Selskapets opplysning om deltakers andel av totalkapital i KS mv ved
22416	20	skattlegging etter skatteloven § 8-10, rederibeskatning. Fjoråret.
22417	10	Selskapets opplysning om deltakers andel av totalkapital i KS mv ved
22417	20	skattlegging etter skatteloven § 8-10, rederibeskatning.
22418	10	Selskapets opplysning om deltakers andel i gjeld i KS mv ved
22418	20	skattlegging etter skatteloven § 8-10, rederibeskatning. Fjoråret.
22419	10	Selskapets opplysning om deltakers andel i gjeld i KS mv ved
22419	20	skattlegging etter skatteloven § 8-10, rederibeskatning
22422	10	Deltakers andel av korrigert driftsresultat for gjennomsnittsberegning
22422	20	ved skogbruk og reindrift i ANS.
22423	10	Arbeidsgodtgjørelse fra ANS mv i skogbruk og reindrift.
22477	10	Permanente forskjeller på aksjer.
22478	10	Positivt beregnet jordbruksfradrag
22479	10	Anvendt i året av tidligere underskudd i våningshus de siste 10 årene.
22480	10	Skattbar nettoinntekt, eksklusiv mottatt konsernbidrag, til grunnlag
22480	20	for beregning av RISK.
22481	10	RISK-beløp på egne slettede aksjer
22482	10	Ikke-skattepliktig inntekt fra utlandet i henhold til skatteavtale.
22509	10	Skattbar nettoinntekt, eksklusiv mottatt konsernbidrag, til grunnlag
22509	20	for beregning av RISK. Positiv verdi.
22510	10	Regnskapsmessig verdi buskap.
22511	10	Regnskapsmessig verdi buskap. Fjoråret.
22512	10	Regnskapsmessig verdi av selvproduserte varer til egen produksjon.
22513	10	Regnskapsmessig verdi av selvproduserte varer til egen produksjon.
22513	20	Fjoråret.
22514	10	Sum regnskapsmessig verdi varelager jordbruk.
22515	10	Sum regnskapsmessig verdi varelager jordbruk. Fjoråret.
22517	10	Netto skattepliktig gevinst 26.03.2004 - 31.12.2004
22518	10	Aksjesalg med gevinst 01.01.2004 - 25.03.2004
22519	10	Aksjesalg med tap 01.01.2004 - 25.03.2004
22520	10	Netto skattepliktig gevinst 01.01.2004 - 25.03.2004
22521	10	Aksjesalg med gevinst 26.03.2004 - 31.12.2004 av aksjer eiet per
22521	20	26.03.2004
22522	10	Aksjesalg med tap 26.03.2004 - 31.12.2004 av aksjer eiet per 26.03.200
22523	10	Permanente positive forskjeller på aksjer.
22524	10	Permanente negative forskjeller på aksjer.
22525	10	Netto tap på aksjer 26.03.2004 - 31.12.2004.
22526	10	Netto gevinst på aksjesalg 01.01.2004 - 25.03.2004 fratrukket
22526	20	eventuelt netto tap på aksjesalg 26.03.2004 - 31.12.2004.
22527	10	Netto gevinst på aksjesalg 01.01.2004 - 25.03.2004 fratrukket
22527	20	eventuelt netto tap på aksjesalg 26.03.2004 - 31.12.2004. Tap
22527	30	begrenset til mottatt konsernbidrag, maks lik givers skattepliktige
22527	40	gevinst etter særregel B.
22528	10	Aksjer regnskapsmessig verdi vedrørende overgangsregel D
22529	10	Aksjer skattemessig verdi vedrørende overgangsregel D
22530	10	Differanse mellom regnskapsmessig og skattemessig verdi på aksjer
22530	20	vedrørende overgangsregel D
22531	10	Mottatt konsernbidrag ved justering ved gevinstberegning
22531	20	overgangsregel B.
22532	10	Netto gevinst på aksjesalg 01.01.2004 - 25.03.2004 fratrukket
22532	20	eventuelt netto tap på aksjesalg 26.03.2004 - 31.12.2004. Justert for
22532	30	mottatt konsernbidrag og likvidasjonstap.
22539	10	Sum sykepenger mv utbetalt til selvstendig næringsdrivende
22541	10	Sum sykepenger mv utbetalt til selvstendig næringsdrivende
22545	10	Premie for næringsdrivende til egen tilleggsstrygd
22574	10	Dokumentasjon av utført vedlikehold.
22576	10	Positiv netto skattepliktig gevinst 01.01.2004 - 25.03.2004
22578	10	Antall oppdragsgivere som er underlagt tilsyn fra Kredittilsynet
22579	10	Antall oppdragsgivere som er notert på Oslo Børs
22580	10	Antall oppdragsgivere som har driftsinntekter mellom 50 og 100 mill.
22581	10	Antall oppdragsgivere med driftsinntekter over 100 mill.
22582	10	Om enheten har en dokumentert IT-strategi
22583	10	Om enheten har etabl. tiltak som sikrer at risikoanalyse av
22583	20	IT-virksomheten gjennomf. minst årlig og ved større endringer.
22584	10	Om alle forespørsler om endringer i enhetens It-løsninger blir
22584	20	dokumentert og om disse behandles i enhetens
22584	30	endringshåndteringsprosedyre
22585	10	Om det er en prosess for løpende overvåkning av leveranser fra ekstern
22585	20	IT-leverand. for å sikre at disse skjer i hht. avtaler.
22586	10	Om det foreligger en katastrofeplan
22587	10	Om katastrofeplanen er testet de siste 12 mnd.
22588	10	Om enheten har eierinteresse i andre selskaper
22589	10	Antall autoriserte regnskapsførere i selskapet
22592	10	Regnsk.fører med offentlig godkjenning som registrert/statsaut. reviso
22595	10	Antall regnskapsføreroppdrag som føres ute hos oppdragsgiver
22596	10	Antall regnskapsføreroppdrag på spesifiserte organisasjonsformer
22597	10	Type oppdrag regnskapsfører utøver
22599	10	Antall oppdragsgivere som er utenlandske foretak med virksomhet i Norg
22600	10	Antall oppdrag hvor regnskapsfører er oppdragsansvarlig regnskapsfører
22601	10	Antall oppdrag hvor regnskapsfører er oppdragsansvarlig regnskapsfører
22601	20	 og oppdragene føres ute hos oppdragsgiver
22602	10	Samlet honorar for oppdrag hvor regnskapsfører var oppdragsansvarlig
22602	20	regnskapsfører
22603	10	Om enheten har e-postadresse
22607	10	Hva skipet har som hovedbeskjeftigelse.
22609	10	Adresse der det søkes godkjenning.
22620	10	Krav til vedlikehold av lysanlegg på flyplass
22622	10	Alarmsystem ved klargjøring av luftfartøy.
22628	10	Foretatte påkostniner på boenheter på gård som nyttes eller skal
22628	20	nyttes til utleie
22629	10	Drifts- og vedlikeholdsutgifter på boenheter på gård som nyttes eller
22629	20	skal nyttes til utleie
22630	10	Navn til avgiver av mottatt konsernbidrag.
22635	10	SLN
22636	10	Prosentandel av luftfartøy
22638	10	Organisasjonsnummer til selger
22642	10	Om vekting av engasjementet er vurdert
22643	10	Om konsolidering av engasjementet er vurdert
22645	10	Engasjementets vekt i prosent (i hht. forskriftens § 6, Risikovekting
22645	20	av store eng.)
22646	10	Dersom vekting er ulik 100 skal det opplyses hvilken hjemmel som
22646	20	benyttes
22648	10	Dato for når overskridelsen på dette engasjementet oppsto
22649	10	Dato for når overskridelsen på dette engasjementet ble bragt i orden
22650	10	Dato for når Kredittilsynet ble varslet om at engasjementet
22650	20	overskrider øverst tillatte grense
22652	10	Om det har vært overskridelser knyttet til handelsporteføljen
22653	10	Den største verdien engasjementet har utgjort i prosent av netto
22653	20	ansvarlig kapital
22654	10	Om den rapporterte overskridelsen ligger i handelsporteføljen
22655	10	Dato da skaden skjedde
22656	10	Driftsleder sitt sertifikatnummer.
22657	10	Navn på stedfortredende driftsleder.
22661	10	Om organisasjonen oppfyller alle krav i godkjenningsvilkårene, evt
22661	20	avvik og kompenserende og korrigerende tiltak.
22662	10	Om lokaler er tilfredstillende iht regelverk evt. avvik og planer for
22662	20	endringer i infrastruktur.
22663	10	Om utstyr er iht regelverk, om utstyr fungerer, eventuelle avvik og
22663	20	planer om bytte eller nyanskaffelse.
22664	10	Om luftromsstruktur er iht. regelverk og evt problemområder.
22665	10	Om enheten har tilfredstillende bemanning iht regelverk og evt
22665	20	problemområder. Personelloppsett, årsverk og overtid.
22666	10	Om enheten er tilført nytt personell siste år.
22667	10	Om det er gjennomført autorisasjonsprøver siste år.
22668	10	Om opplæring, vedlikeholdstrening og oppdatering er gjennom iht.
22668	20	regelverk og eventuelle avvik.
22669	10	Hvilke interne revisjoner av lufttrafikktjenesten som er gjennomført
22669	20	siste år.
22670	10	Hvilke interne revisjoner av lufttrafikktjenesten som er planlagt
22670	20	kommende år.
22671	10	Antall uønskede hendelser/uhell rapportert siste år og beskrivelse
22671	20	samt etterbehandling
22672	10	Om det er gjennomført beredskapsøvelser siste år og evt planlagt
22672	20	beredskapsøvelse
22673	10	Om enheten har prosedyrer for avvikling av flytrafikken ved redusert
22673	20	sikt og om dette er publisert.
22674	10	Egenkapitalavkastning i %
22677	10	Organisasjons- eller bedriftsnummer til den som har utført
22677	20	deklareringen.
22678	10	Note knyttet til fond for verdiendring
22683	10	Den aktuelle enhenten er overdratt eller skilt ut som egen enhet med
22683	20	nytt navn
22684	10	Den aktuelle enhets nye organisasjonsnummer ved overdragelse eller
22684	20	fradeling til ny  enhet
22685	10	Type fagsystem leverandør av data har
22687	10	Navn på vedlikeholdsinstans
22688	10	Luftfartøyets totale antall flygninger
22733	10	Organisasjonsnummeret til arbeidsgiver.
22750	10	Overskudd/underskudd fastsatt for deltakere som er aksjeselskap mv.
22751	10	Overskudd/underskudd fastsatt for deltakere som er personer
22752	10	Skattepliktig utbytte for deltakere som er aksjeselskaper
22753	10	Overskudd/underskudd fastsatt for deltakere som er aksjeselskap mv.
22753	20	NOK.
22754	10	Overskudd/underskudd fastsatt for deltakere som er person. NOK.
22756	10	Avsatt utbytte til utenlandske aksjonærer - fordeling pr 31.12.
22774	10	Fradrag for skiferprodusenter i Nord-Troms og Finnmark, spesifisert på
22774	20	kommune.
22775	10	Angi om vedlikeholdsordningen er endret siden forrige VR
22776	10	Benyttet vedlikeholdsprogram
22777	10	Angi om vedlikeholdsarbeidet gjelder periodisk ettersyn eller årlig
22777	20	ettersyn
22778	10	Luftfartøyets antall flyginger siden forrige vedlikeholdsrapport
22779	10	Skrogets gangtid
22780	10	Skrogets gangtid siden siste hovedettersyn
22781	10	Skrogets gangtid siden siste vedlikeholdsrapport
22782	10	Motorens gangtid
22783	10	Motorens gangtid etter siste hovedettersyn
22784	10	Propell/rotor sin gangtid
22785	10	Propell/rotor sin gangtid siden siste hovedettersyn
22786	10	Angi om aktuelle myndighetspåbud og servicemeddelelser er utført og
22786	20	dokumentert
22787	10	Angi om aktuelle myndighetspåbud og servicemeddelelser utført og
22787	20	dokumentert
22788	10	Angi om kontroll av tekniske journaler eller tilsvarende er utført
22789	10	Angi om eventuelle merknader i reisejournal eller tilsvarende er utfør
22790	10	Angi om avionikkinstallasjonen er i samsvar med "Tillatelse for
22790	20	radioutstyr i norskregistrert luftfartøy"
22791	10	Begrunnelse for manglende kontroll med referanse til eventuell
22791	20	dispensasjon
22792	10	Modifikasjoner eller reparasjoner som er utført etter siste
22792	20	vedlikeholdsrapport
22793	10	Dato for siste veiing
22795	10	Navn på instans som er ansvarlig for siste veiing
22796	10	Telefonnummer til vedlikeholdsinstans
22797	10	Telefaksnummer til vedlikeholdsinstans
22798	10	E-post til vedlikeholdsinstans
22800	10	Tonnasjeskatt opparbeidet i eget selskap uten beløp fra andeler i
22800	20	andre selskaper.
22809	10	Kartskisse med inntegnet konsesjonsområde
22810	10	Angivelse lokaliteter. Avstand til andre lokaliteter for oppdrett.
22810	20	Planstatus for lokaliseringsområde. Avstand til mottak for skjell og
22810	30	hummer.
22811	10	Prosjektbekrivelse, salgs- og driftsbudsjett, organisering og ledelse,
22811	20	regnskapsføring og revisjon, finansieringsopplysninger - egenkapital,
22811	30	lån og tilskudd/stipend.
22813	10	Plan for opprydding ved avslutning av virksomheten.
22814	10	Opplysninger om den planlagte drift.
22815	10	Opplysninger om miljøtilstand på omsøkte lokaliteter.
22817	10	Opplysninger om anlegg og innretninger.
22819	10	Merking av lokalitet
22820	10	Øvrige opplysninger som er relevante i forhold til
22820	20	tildelingskriteriene i havbeiteforskriftens § 8.
22821	10	mengden KWH at fjernvarme som går til eget foretak
22822	10	Antall KWH enheten leverer.
22823	10	Antall KWH bedriften kjøper
22824	10	Antall KWh som selges
22845	10	Sertifikater med tilhørende rettigheter.
22851	10	Navn til befrakter/leier av skip
22852	10	Adresse til befrakter/leier av skip
22853	10	Navn på selskap for International Safety Managenment ISM.
22854	10	Adresse til selskap for International Safety Managenment ISM.
22855	10	Navn til utsteder av godkjennelsesbevis for sikkerhetsstyringssystem
22855	20	for drift (Document of Compliance, DOC).
22856	10	Navn på utsteder av sertifikat for sikkerhetsstyringssystem for drift
22856	20	(Safety Management Certificate, SMC)
22857	10	Navn til utsteder av Internastional Ship Security Certificate, ISSC.
22858	10	Dato for avvregistering hos registreringsland.
22866	10	Fordeling av produkter som en evt. bedrift tilbyr som er uforanddret
22866	20	eller lite endret
22867	10	Nye og forbedrede produkters andel av omsetning i prosent
22870	10	Avkryssing ja/nei
22871	10	Innenfor en avstand på 50 km Spesifisert på foretak i samme konsern,
22871	20	andre foretak, forskningsinstitusjoner, universitet høyskole
22872	10	Spesifisert på foretak i samme konsern, andre foretak,
22872	20	forskningsinstitusjoner, universitet høyskole
22873	10	Untatt Norden. Spesifisert på foretak i samme konsern, andre foretak,
22873	20	forskningsinstitusjoner, universitet høyskole
22874	10	Spesifisert på foretak i samme konsern, andre foretak,
22874	20	forskningsinstitusjoner, universitet høyskole
22875	10	Spesifisert på foretak i samme konsern, andre foretak,
22875	20	forskningsinstitusjoner, universitet høyskole
22893	10	Emisjons og rådgivningsvirksomhet
22894	10	Aktiv forvaltning
22917	10	Regnskapsmessig årsresultat
22925	10	Om skipet er satt i drift.
22926	10	Dato da skipet ble satt i drift
22927	10	Begrunnelse på hvorfor skipet ikke er satt i drift.
22928	10	Dato da skipet ventes satt i drift.
22929	10	Om enheten har sysselsatte som er ansatt av cateringselskap,
22929	20	underentreprenør o.l.
22930	10	Om enheten har sysselsatte som er selvstendig næringsdrivende.
22931	10	Opplysninger når enheten har sysselsatte som er selvstendig
22931	20	næringsdrivende.
22932	10	Om det er ansatt trygdepliktige norske statsborgere.
22933	10	Om det er ansatt trygdepliktige utenlandske statsborgere/statløs med
22933	20	fast bopel i Norge.
22934	10	Om det er ansatt trygdepliktige som er borgere av annet EØS-land.
22935	10	Webadresse til eier.
22936	10	E-postadresse til eier
22937	10	Postnummer til arbeidsgiver.
22938	10	Poststed til arbeidsgiver.
22939	10	Telefonnummer til arbeidsgiver.
22940	10	Telefaksnummer til arbeidsgiver.
22941	10	Webadresse til arbeidsgiver.
22942	10	E-postadresse til arbeidsgiver.
22943	10	Navn på korresponderende reder.
22944	10	Organisasjonsnummer til korresponderende reder.
22945	10	Adresse til korresponderende reder.
22946	10	Postnummer til korresponderende reder.
22947	10	Poststed til korresponderende reder.
22948	10	Telefonnummer til korresponderende reder.
22949	10	Telefaksnummer til korresponderende reder.
22950	10	Webadresse til korresponderende reder.
22951	10	E-postadresse til korresponderende reder.
22952	10	Om rederiet også disponerer skip under 100 bruttoregistrert tonn
22952	20	innført i norsk skipsregister som ikke tidligere er registrert i PTS.
22953	10	Om rederiet har andre skip innført i utenlandsk skipsregister som ikke
22953	20	er registrert i PTS, men hvor det er ansatt arbeidstakere med fast
22953	30	bopel i Norge med norsk arbeidsgiver.
22954	10	Hvor skal korrespondanse sendes.
22955	10	Om skipet er registrert i Norsk Internasjonalt Skipsregister (NIS),
22955	20	Norsk Ordinært Skipsregister (NOR) eller et utenlandsk skipsregister
22955	30	(UTL).
22989	10	Mobiltelefonnummeret til den norske avdelingen av et utenlandsk
22989	20	foretak.
22990	10	Type fôr brukt i fiskeoppdrett
22991	10	Angi lokalitetsnummer oppdrettsfisk er flyttet til
22992	10	Dato når oppdrettslokalitet ble brakklagt
22993	10	Velg hvilke rapporttype som skal benyttes.
22997	10	Hvilke godkjenningsområder søknaden gjelder for.
