22789	Luftfartøy; teknisk dokumentasjon; reisejournal	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Strukturert informasjon	
22790	Luftfartøy; teknisk dokumentasjon; avionikkinstallasjon	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Strukturert informasjon	
22834	Mørkeflyging; type	Driftsopplysninger, ikke-økonomiske data	Driftsmidler (lokaler, maskiner, redskap)	Type/art	
22835	Air Traffic Control (ATC); type	Driftsopplysninger, ikke-økonomiske data	Driftsmidler (lokaler, maskiner, redskap)	Type/art	
22836	Operasjonslokaler	Driftsopplysninger, ikke-økonomiske data	Driftsmidler (lokaler, maskiner, redskap)	Type/art	
22837	Lokaler; undervisning	Driftsopplysninger, ikke-økonomiske data	Driftsmidler (lokaler, maskiner, redskap)	Type/art	
22838	Lokaler; sted	Driftsopplysninger, ikke-økonomiske data	Driftsmidler (lokaler, maskiner, redskap)	Stedsangivelse	
22663	Lufttrafikktjeneste; infrastruktur; utstyr	Driftsopplysninger, ikke-økonomiske data	Driftsmidler (lokaler, maskiner, redskap)	Strukturert informasjon	
22664	Lufttrafikktjeneste; luftromsstruktur	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Strukturert informasjon	
22665	Lufttrafikktjeneste; personell; bemanning	Sysselsetting, ikke-økonomiske data	Ansatte og andre sysselsatte	Strukturert informasjon	
22947	Reder; korresponderende; poststed	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Adresse	
22921	Konsernbidrag; mottatt; utland	Økonomiske data	Overføringer og disponeringer (klasse 8, 89)	Beløp	
22922	Driftsinntekter; utland	Økonomiske data	Summeringer, resultatregnskap	Beløp	
22923	Avsatt utbytte; shortposisjoner	Økonomiske data	Gjeld (klasse 2, 21-29)	Beløp	
22924	Utenlands eier; størst	Økonomiske data	Andre økonomiske data	Beløp	
22925	Skip; driftsatt	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Strukturert informasjon	
22926	Skip; driftsatt; dato	Driftsopplysninger, ikke-økonomiske data	Tidsangivelser vedr. drift (perioder og datoer)	Dato	
22703	Forsikringsselskap; luftfartøy; postnummer	Grunndata	Primære identifikasjonsopplysninger	Nummer	
22704	Forsikringsselskap; luftfartøy; poststed	Grunndata	Primære identifikasjonsopplysninger	Adresse	
22705	Forsikringsselskap; luftfartøy; telefonnummer	Grunndata	Primære identifikasjonsopplysninger	Nummer	
22706	Fartøysjef; land	Sysselsetting, ikke-økonomiske data	Ansatte og andre sysselsatte	Stedsangivelse	
22707	Flystyrmann; land	Sysselsetting, ikke-økonomiske data	Ansatte og andre sysselsatte	Stedsangivelse	
22692	Luftfartøy; komponent; gangtid; siste overhaling	Driftsopplysninger, ikke-økonomiske data	Driftsmidler (lokaler, maskiner, redskap)	Mengde	
15069	Fartøysjef; fødselsnummer	Sysselsetting, ikke-økonomiske data	Ansatte og andre sysselsatte	Nummer	
15092	Flystyrmann; fødselsnummer	Sysselsetting, ikke-økonomiske data	Ansatte og andre sysselsatte	Nummer	
15083	Fartøysjef; instrumentrettighet; utløp	Sysselsetting, ikke-økonomiske data	Tidsangivelser vedr. sysselsetting (perioder og datoer)	Dato	
15101	Flystyrmann; sertifikat; aktuell rettighet	Sysselsetting, ikke-økonomiske data	Kompetanse og utdanning	Type/art	
15079	Fartøysjef; sertifikat; aktuell rettighet; seneste forlengelse	Sysselsetting, ikke-økonomiske data	Tidsangivelser vedr. sysselsetting (perioder og datoer)	Dato	
15080	Fartøysjef; sertifikat; aktuell rettighet; utløp	Sysselsetting, ikke-økonomiske data	Tidsangivelser vedr. sysselsetting (perioder og datoer)	Dato	
15081	Fartøysjef; instrumentrettighet	Sysselsetting, ikke-økonomiske data	Kompetanse og utdanning	Type/art	
15082	Fartøysjef; instrumentrettighet; seneste forlengelse	Sysselsetting, ikke-økonomiske data	Tidsangivelser vedr. sysselsetting (perioder og datoer)	Dato	
22776	Luftfartøy; vedlikeholdsprogram	Driftsopplysninger, ikke-økonomiske data	Vedlikehold og reparasjoner	Strukturert informasjon	
22777	Luftfartøy; vedlikeholdsarbeid; periodisk årlig	Driftsopplysninger, ikke-økonomiske data	Vedlikehold og reparasjoner	Strukturert informasjon	
22778	Luftfartøy; flyginger; antall; vedlikeholdsrapport	Driftsopplysninger, ikke-økonomiske data	Driftsmidler (lokaler, maskiner, redskap)	Antall	
22779	Luftfartøy; skrog; gangtid	Driftsopplysninger, ikke-økonomiske data	Driftsmidler (lokaler, maskiner, redskap)	Mengde	
22651	Engasjement; note; tekst; spesifisert note	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Fritekst	
22652	Engasjement; overskridelse; handelsportefølje	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Strukturert informasjon	
22653	Engasjement; største verdi; spesifisert engasjement	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Prosent	
22654	Engasjement; overskridelse; handelsportefølje; spesifisert engasjement	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Strukturert informasjon	
22819	Konsesjon; lokaliteter; merking; vedlegg	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Fritekst	
22820	Konsesjonssøknad; øvrige opplysninger; vedlegg	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Fritekst	
22821	Fjernvarme; leveranse; eget foretak; mengde	Produksjonsopplysninger, ikke-økonomiske data	Salg og eksport av produksjonsvarer og -tjenester	Mengde	
22822	Fjernvarme; leveranse; E-verk; mengde	Produksjonsopplysninger, ikke-økonomiske data	Salg og eksport av produksjonsvarer og -tjenester	Mengde	
17891	Oppdrett; lakselus; bevegelige; antall	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Antall	
22991	Oppdrett; fisk; flyttet til; lokalitetsnummer	Produksjonsopplysninger, ikke-økonomiske data	Andre produksjonsopplysninger	Nummer	
22992	Oppdrett; lokalitet; brakklagt; dato	Driftsopplysninger, ikke-økonomiske data	Driftsmidler (lokaler, maskiner, redskap)	Dato	
22995	Formue; brutto; uten andeler mv; skattemessig; ikke børsnotert	Økonomiske data	Skattemessige verdier	Beløp	
22996	Gjeld; skattemessig; ikke børsnotert	Økonomiske data	Skattemessige verdier	Beløp	
22727	Fartøysjef; sertifikat; type klasse; utstederland	Sysselsetting, ikke-økonomiske data	Andre sysselsettingsopplysninger	Stedsangivelse	
22728	Luftfartøy; eier; adresse	Grunndata	Primære identifikasjonsopplysninger	Adresse	
15075	Fartøysjef; sertifikat; type klasse	Sysselsetting, ikke-økonomiske data	Kompetanse og utdanning	Strukturert informasjon	
22729	Enhet; driftsavdeling; E-post	Grunndata	Primære identifikasjonsopplysninger	Adresse	
22730	Enhet; teknisk avdeling; E-post	Grunndata	Primære identifikasjonsopplysninger	Adresse	
22886	Driftsinntekter; nettohandel; egenkapitalinstrumenter; utland	Økonomiske data	Andre driftsinntekter (klasse 3, 36-39)	Beløp	
22887	Driftsinntekter; kurtasjehandel; gjeldsinstrumenter; utland	Økonomiske data	Andre driftsinntekter (klasse 3, 36-39)	Beløp	
22888	Driftsinntekter; nettohandel; gjeldsinstrumenter; utland	Økonomiske data	Andre driftsinntekter (klasse 3, 36-39)	Beløp	
22889	Driftsinntekter; marked making; utland	Økonomiske data	Andre driftsinntekter (klasse 3, 36-39)	Beløp	
22890	Driftsinntekter; finansielle instrumenter; utland	Økonomiske data	Andre driftsinntekter (klasse 3, 36-39)	Beløp	
22847	Kurs; lokalisering sted	Produksjonsopplysninger, ikke-økonomiske data	Produkt (varer og tjenester)	Stedsangivelse	
15233	Luftfartøy; type	Driftsopplysninger, ikke-økonomiske data	Driftsmidler (lokaler, maskiner, redskap)	Type/art	
3181	Luftfartøy; registreringsmerke	Driftsopplysninger, ikke-økonomiske data	Driftsmidler (lokaler, maskiner, redskap)	Nummer	
22848	Kurs; kursutstyr	Driftsopplysninger, ikke-økonomiske data	Driftsmidler (lokaler, maskiner, redskap)	Type/art	
22849	Tilbyder; kurslokaler kursutstyr	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Navn	
22791	Luftfartøy; teknisk dokumentasjon; mangel; begrunnelse	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Fritekst	
22792	Luftfartøy; vedlikehold; modifikasjon reparasjoner	Driftsopplysninger, ikke-økonomiske data	Vedlikehold og reparasjoner	Fritekst	
22793	Luftfartøy; veiing; dato	Driftsopplysninger, ikke-økonomiske data	Tidsangivelser vedr. drift (perioder og datoer)	Dato	
22870	FoU; samarbeid; prosjekt	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Strukturert informasjon	
22839	Lokaler; antall rom	Driftsopplysninger, ikke-økonomiske data	Driftsmidler (lokaler, maskiner, redskap)	Antall	
22840	Lokaler; areal	Driftsopplysninger, ikke-økonomiske data	Driftsmidler (lokaler, maskiner, redskap)	Mengde	
22968	Anlegg; kraftanlegg overføringslinjer mv; reparasjon vedlikehold	Produksjonsopplysninger, ikke-økonomiske data	Produkt (varer og tjenester)	Prosent	
22969	Anlegg; kraftanlegg dammer mv; nyanlegg rehabilitering	Produksjonsopplysninger, ikke-økonomiske data	Produkt (varer og tjenester)	Prosent	
22948	Reder; korresponderende; telefonnummer	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Nummer	
22949	Reder; korresponderende; telefaksnummer	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Nummer	
22950	Reder; korresponderende; webadresse	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Adresse	
22951	Reder; korresponderende; e-post	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Adresse	
22952	Rederi; skip; disponibelt; norskregistrert; ikke registeret PTS	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Strukturert informasjon	
22708	Fartøysjef; landinger; siste 90 dager; spesifisert type modell	Produksjonsopplysninger, ikke-økonomiske data	Produkt (varer og tjenester)	Antall	
22709	Flystyrmann; landinger; siste 90 dager	Produksjonsopplysninger, ikke-økonomiske data	Produkt (varer og tjenester)	Antall	
22710	Flystyrmann; landinger; siste 90 dager; spesifisert type modell	Produksjonsopplysninger, ikke-økonomiske data	Produkt (varer og tjenester)	Antall	
22711	Fartøysjef; siste søvnperiode	Produksjonsopplysninger, ikke-økonomiske data	Produkt (varer og tjenester)	Antall	
22927	Skip; driftsatt; fritekst	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Fritekst	
22928	Skip; ventes driftsatt	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Dato	
22929	Sysselsatte; cateringselskap underentreprenør	Sysselsetting, ikke-økonomiske data	Andre sysselsettingsopplysninger	Strukturert informasjon	
22930	Sysselsatte; selvstendig næringsdrivende	Sysselsetting, ikke-økonomiske data	Andre sysselsettingsopplysninger	Strukturert informasjon	
22931	Sysselsatte; selvstendig næringsdrivende; spesifisering	Sysselsetting, ikke-økonomiske data	Andre sysselsettingsopplysninger	Fritekst	
15102	Flystyrmann; sertifikat; aktuell rettighet; seneste forlengelse	Sysselsetting, ikke-økonomiske data	Tidsangivelser vedr. sysselsetting (perioder og datoer)	Dato	
15103	Flystyrmann; sertifikat; aktuell rettighet; utløp	Sysselsetting, ikke-økonomiske data	Tidsangivelser vedr. sysselsetting (perioder og datoer)	Dato	
15104	Flystyrmann; instrumentrettighet	Sysselsetting, ikke-økonomiske data	Kompetanse og utdanning	Type/art	
15105	Flystyrmann; instrumentrettighet; seneste forlengelse	Sysselsetting, ikke-økonomiske data	Tidsangivelser vedr. sysselsetting (perioder og datoer)	Dato	
22780	Luftfartøy; skrog; gangtid; hovedettersyn	Driftsopplysninger, ikke-økonomiske data	Driftsmidler (lokaler, maskiner, redskap)	Mengde	
22781	Luftfartøy; skrog; gangtid; vedlikeholdrapport	Driftsopplysninger, ikke-økonomiske data	Driftsmidler (lokaler, maskiner, redskap)	Mengde	
22859	Inntektsføring; overgangsregel C	Økonomiske data	Skattemessige verdier	Beløp	
22860	Skattegrunnlag; eiendom; kraftverkstørrelse; beregnet	Økonomiske data	Skattemessige verdier	Beløp	
22861	Korreksjonsinntekt; framført; begrenset	Økonomiske data	Skattemessige verdier	Beløp	
22823	Fjernvarme; kjøp; type	Produksjonsopplysninger, ikke-økonomiske data	Kjøp og import av produksjonsvarer og -tjenester	Mengde	
22824	Elektrisitet; mottykkanlegg	Produksjonsopplysninger, ikke-økonomiske data	Salg og eksport av produksjonsvarer og -tjenester	Beløp	
22956	Bygg; bygninger; andre; nybygg	Produksjonsopplysninger, ikke-økonomiske data	Produkt (varer og tjenester)	Prosent	
22957	Bygg; bygninger; andre; rehabilitering	Produksjonsopplysninger, ikke-økonomiske data	Produkt (varer og tjenester)	Prosent	
3864	Prøvelast; vekt	Produksjonsopplysninger, ikke-økonomiske data	Produksjonskapasitet	Mengde	
22933	Ansatt; trygdepliktig; utenlandsk statsborger statsløs; fast bopel no	Sysselsetting, ikke-økonomiske data	Andre sysselsettingsopplysninger	Strukturert informasjon	
22934	Ansatt; trygdepliktig; annet EØS-land	Sysselsetting, ikke-økonomiske data	Andre sysselsettingsopplysninger	Strukturert informasjon	
22935	Eier; webadresse	Grunndata	Eierforhold	Adresse	
22936	Eier; e-post	Grunndata	Eierforhold	Adresse	
22939	Arbeidsgiver; telefonnummer	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Nummer	
22997	Søknad; bygninger installasjoner; godkjenningsområder; spes ansvarlig	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Strukturert informasjon	
22998	Søknad; anlegg konstruksjoner installasjoner; godkjenningsområder; spe	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Strukturert informasjon	
22999	Enhet; styringssystem; iverksatt	Driftsopplysninger, ikke-økonomiske data	Tidsangivelser vedr. drift (perioder og datoer)	Dato	
23000	Enhet; styringssystem; gjennomgått	Driftsopplysninger, ikke-økonomiske data	Tidsangivelser vedr. drift (perioder og datoer)	Dato	
22906	Aksjer mv; utbytte; verdipapirfondsandeler grunnfondsbevis; utland	Økonomiske data	Finansinntekter (klasse 8, 80)	Beløp	
22907	Renteinntekter; oppgjør; utland	Økonomiske data	Finansinntekter (klasse 8, 80)	Beløp	
22908	Renteinntekter; kredittgiving; utland	Økonomiske data	Finansinntekter (klasse 8, 80)	Beløp	
22909	Renteinntekter; andre; utland	Økonomiske data	Finansinntekter (klasse 8, 80)	Beløp	
22910	Rentekostnader; verdipapirer; utlandet	Økonomiske data	Finanskostnader (klasse 8, 81)	Beløp	
22911	Aktiva; verdiendring; nedskriving reversering; gevinst tap; utland	Økonomiske data	Finanskostnader (klasse 8, 81)	Beløp	
22850	Luftfartøy; beskrivelse	Driftsopplysninger, ikke-økonomiske data	Driftsmidler (lokaler, maskiner, redskap)	Type/art	
22979	Anlegg; olje gassanlegg; nyanlegg rehabilitering	Produksjonsopplysninger, ikke-økonomiske data	Produkt (varer og tjenester)	Prosent	
22980	Anlegg; olje gassanlegg; reparasjon vedlikehold	Produksjonsopplysninger, ikke-økonomiske data	Produkt (varer og tjenester)	Prosent	
22981	Anlegg; militære; nyanleggrehabilitering	Produksjonsopplysninger, ikke-økonomiske data	Produkt (varer og tjenester)	Prosent	
22871	FoU; samarbeid; prosjekt; lokalt/ regionalt i Norge	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Strukturert informasjon	
22873	FoU; samarbeid; prosjekt; EU	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Strukturert informasjon	
22876	FoU; egenutført; finansiering; offentlig; andre	Økonomiske data	Andre økonomiske data	Beløp	
22878	FoU; tjenester; salg; andre	Økonomiske data	Andre økonomiske data	Beløp	
22879	FoU; kjøp; forskningsinstitutt; Norge	Økonomiske data	Varekostnad (klasse 4)	Beløp	
22970	Anlegg; kraftanlegg dammer mv; reparasjon vedlikehold	Produksjonsopplysninger, ikke-økonomiske data	Produkt (varer og tjenester)	Prosent	
22971	Anlegg; industri bergverk; nyanlegg rehabilitering	Produksjonsopplysninger, ikke-økonomiske data	Produkt (varer og tjenester)	Prosent	
22972	Anlegg; industri berverk; reparasjon vedlikehold	Produksjonsopplysninger, ikke-økonomiske data	Produkt (varer og tjenester)	Prosent	
22973	Anlegg; flyplasser mv; nyanlegg rehabilitering	Produksjonsopplysninger, ikke-økonomiske data	Produkt (varer og tjenester)	Prosent	
22953	Rederi; skip; disponibelt; utenlandskregistrert; ikke registeret PTS	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Strukturert informasjon	
22954	Korrespondanse	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Strukturert informasjon	
22955	Skip; registrert; NIS NOR utenlands skipsregister	Driftsopplysninger, ikke-økonomiske data	Driftsmidler (lokaler, maskiner, redskap)	Strukturert informasjon	
699	Bygg; bolig fritidshus; nybygg	Produksjonsopplysninger, ikke-økonomiske data	Produkt (varer og tjenester)	Prosent	
22800	Tonnasjeskatt; eget selskap	Økonomiske data	Skattemessige verdier	Beløp	
22801	Konsesjonssøker; e-post	Grunndata	Primære identifikasjonsopplysninger	Adresse	
22802	Konsesjonssøker; organisasjonsnummer	Grunndata	Primære identifikasjonsopplysninger	Nummer	
22803	Konsesjonssøker; fødselsnummer	Grunndata	Primære identifikasjonsopplysninger	Nummer	
22804	Konsesjon; region; antall	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Antall	
22805	Konsesjon; kommune	Grunndata	Sekundære identifikasjonsopplysninger	Adresse	
22958	Bygg; bygnunger; andre; reparasjon vedlikehold	Produksjonsopplysninger, ikke-økonomiske data	Produkt (varer og tjenester)	Prosent	
22959	Anlegg; veier grøfter mv; nyanlegg rehabilitering	Produksjonsopplysninger, ikke-økonomiske data	Produkt (varer og tjenester)	Prosent	
22960	Anlegg; veier gater mv; reparasjon vedlikehold	Produksjonsopplysninger, ikke-økonomiske data	Produkt (varer og tjenester)	Prosent	
22961	Anlegg; jenbaner mv; nyanlegg rehabilitering	Produksjonsopplysninger, ikke-økonomiske data	Produkt (varer og tjenester)	Prosent	
22862	Underskudd; utland; fremførbart; beskrivelse; spesifisert	Økonomiske data	Andre økonomiske data	Fritekst	
22863	Underskudd; utland; posthenvisning; spesifisert	Økonomiske data	Andre økonomiske data	Nummer	
22864	Underskudd; utland; fremførbart; spesifisert	Økonomiske data	Skattemessige verdier	Beløp	
22865	Inntekt; grunnrente; negativ; framførbar; tidligere inntektsår	Økonomiske data	Skattemessige verdier	Beløp	
16780	Oppgavegiver; ektefelle; postnummer	Grunndata	Sekundære identifikasjonsopplysninger	Nummer	
23001	Enhet; styringssystemer; spesifisert arbeidsområde	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Strukturert informasjon	
23002	Enhet; kompetansekrav; faglig ledelse	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Strukturert informasjon	
23003	Enhet; dokumentasjon; utdanning praksis; faglig ledelse	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Strukturert informasjon	
23004	Enhet; relevant praksis; faglig ledelse	Driftsopplysninger, ikke-økonomiske data	Tidsangivelser vedr. drift (perioder og datoer)	Periode	
22940	Arbeidsgiver; telefaksnummer	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Nummer	
22941	Arbeidsgiver; webadresse	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Adresse	
22942	Arbeidsgiver; e-post	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Adresse	
22943	Reder; korresponderende; navn	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Navn	
22944	Reder; korresponderende; organisasjonsnummer	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Nummer	
22945	Reder; korresponderende; adresse	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Adresse	
22696	Fartøysjef; instruktørrettighet	Sysselsetting, ikke-økonomiske data	Kompetanse og utdanning	Type/art	
22697	Fartøysjef; instruktørrettighet; seneste forlengelse	Sysselsetting, ikke-økonomiske data	Tidsangivelser vedr. sysselsetting (perioder og datoer)	Dato	
22698	Fartøysjef; instruktørrettighet; utløp	Sysselsetting, ikke-økonomiske data	Tidsangivelser vedr. sysselsetting (perioder og datoer)	Dato	
18750	Elektrisitet; kontrakt; leverandør; leveranse; type	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Strukturert informasjon	
22891	Driftsinntekter; feilslutninger; utland	Økonomiske data	Andre driftsinntekter (klasse 3, 36-39)	Beløp	
22892	Driftsinntekter; kredittgiving; utland	Økonomiske data	Andre driftsinntekter (klasse 3, 36-39)	Beløp	
23032	Aksjer mv; fradragsberettiget tap; 260304 311204	Økonomiske data	Skattemessige verdier	Beløp	
23033	Aksjer mv; tap; netto; overgangsregel B	Økonomiske data	Skattemessige verdier	Beløp	
22531	Konsernbidrag; mottatt; overgangsregel B	Økonomiske data	Skattemessige verdier	Beløp	
23034	Konsernbidrag; avgitt; overgangsregel B	Økonomiske data	Skattemessige verdier	Beløp	
15727	Sykefravær; egenmeldt; dager; kvinner	Sysselsetting, ikke-økonomiske data	Arbeidsmiljø (helse, miljø og sikkerhet)	Antall	
15728	Sykefravær; egenmeldt; dager	Sysselsetting, ikke-økonomiske data	Arbeidsmiljø (helse, miljø og sikkerhet)	Antall	
23055	Person; kommunenummer	Grunndata	Andre grunndata	Nummer	
21469	Person; flytting; type	Grunndata	Primære identifikasjonsopplysninger	Strukturert informasjon	
21480	Person; kommune; endring	Grunndata	Primære identifikasjonsopplysninger	Adresse	
21481	Person; kommunenummer; endring	Grunndata	Primære identifikasjonsopplysninger	Adresse	
22982	Anlegg; militære; reparasjon vedlikehold	Produksjonsopplysninger, ikke-økonomiske data	Produkt (varer og tjenester)	Prosent	
22983	Anlegg; andre; nyanlegg rehabilitering	Produksjonsopplysninger, ikke-økonomiske data	Produkt (varer og tjenester)	Prosent	
22984	Anlegg; andre; reparsjon vedlikehold	Produksjonsopplysninger, ikke-økonomiske data	Produkt (varer og tjenester)	Prosent	
22985	Regnskapsfører; autorisert	Grunndata	Juridiske forhold	Type/art	
22986	Regnskapsførerselskap; autorisert	Grunndata	Juridiske forhold	Type/art	
22912	Finansinntekter; andre; utland	Økonomiske data	Finansinntekter (klasse 8, 80)	Beløp	
22913	Finanskostnader; andre; utland	Økonomiske data	Finanskostnader (klasse 8, 81)	Beløp	
22914	Resultat; før skattekostnad; utland	Økonomiske data	Summeringer, resultatregnskap	Beløp	
22915	Inntekter; ekstraordinære; utland	Økonomiske data	Ekstraordinære inntekter (klasse 8, 84)	Beløp	
22916	Kostnader; ekstraordinære; utland	Økonomiske data	Ekstraordinære kostnader (klasse 8, 85)	Beløp	
22917	Årsresultat; utland	Økonomiske data	Årets resultat (klasse 8, 88)	Beløp	
22880	FoU; kjøp; forskningsinstitutt; utland	Økonomiske data	Varekostnad (klasse 4)	Beløp	
22881	FoU; kjøp; universitet høyskole; Norge	Økonomiske data	Varekostnad (klasse 4)	Beløp	
23022	Aksjer mv; gevinst; skatteplikt; netto; 260304 311204	Økonomiske data	Skattemessige verdier	Beløp	
23023	Aksjer mv; skattepliktig gevinst; 010104 250304	Økonomiske data	Skattemessige verdier	Beløp	
23024	Aksjer mv; fradragsberettiget tap; 010104 250304	Økonomiske data	Skattemessige verdier	Beløp	
23025	Aksjer mv; positiv nettogevinst; 010104 250304	Økonomiske data	Skattemessige verdier	Beløp	
22974	Anlegg; flyplasser mv; reparasjon vedlikehold	Produksjonsopplysninger, ikke-økonomiske data	Produkt (varer og tjenester)	Prosent	
22975	Anlegg; jord skogbruk; nyanlegg rhabilitering	Produksjonsopplysninger, ikke-økonomiske data	Produkt (varer og tjenester)	Prosent	
22976	Anlegg; jord skogbruk; reparasjon vedlikehold	Produksjonsopplysninger, ikke-økonomiske data	Produkt (varer og tjenester)	Prosent	
22977	Anlegg; fiske oppdrett; nyanlegg rehabilitering	Produksjonsopplysninger, ikke-økonomiske data	Produkt (varer og tjenester)	Prosent	
22806	Konsesjon; lokaliteter	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Stedsangivelse	
22807	Konsesjon; sted; koordinater	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Stedsangivelse	
22808	Konsesjon; stedangivelser; vedlegg	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Stedsangivelse	
22809	Konsesjon; kartskisse; vedlegg	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Stedsangivelse	
22810	Konsesjon; lokaliteter; spesifikasjon; vedlegg	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Fritekst	
22962	Anlegg; jernbaner mv; reparasjon vedlikehold	Produksjonsopplysninger, ikke-økonomiske data	Produkt (varer og tjenester)	Prosent	
22963	Anlegg; havneanlegg mv; nyanlegg rehabilitering	Produksjonsopplysninger, ikke-økonomiske data	Produkt (varer og tjenester)	Prosent	
22964	Anlegg; havneanlegg mv; reparasjon vedlikehold	Produksjonsopplysninger, ikke-økonomiske data	Produkt (varer og tjenester)	Prosent	
22965	Anlegg; vannanlegg mv; nyanlegg rehabilitering	Produksjonsopplysninger, ikke-økonomiske data	Produkt (varer og tjenester)	Prosent	
22866	Innovasjon; uforandret; varer tjenester	Produksjonsopplysninger, ikke-økonomiske data	Andre produksjonsopplysninger	Prosent	
22868	Innovasjon; varer tjenester; prossesering; nye	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Strukturert informasjon	
23012	Aksjer mv; likvidasjon; tap; 260304 311204	Økonomiske data	Skattemessige verdier	Beløp	
23013	Aksjer mv; likvidasjon; omkostninger; 260304 311204	Økonomiske data	Skattemessige verdier	Beløp	
23014	Aksjer mv; likvidasjon; tap inkludert omkostninger; 260304 311204	Økonomiske data	Skattemessige verdier	Beløp	
23005	Enhet;  vurdering; kompetansekrav; spesifisert kompetanse	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Strukturert informasjon	
23006	Enhet; ansvarsrett; oppgaver; andre; rådgivere entreprenører	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Strukturert informasjon	
23007	Aksjer mv; omkostninger; 010104 250304	Økonomiske data	Skattemessige verdier	Beløp	
23008	Aksjer mv; ikke gjenskaffet; gevinst; brutto; 260304 311204	Økonomiske data	Skattemessige verdier	Beløp	
23052	Elektrisitet; kontrakt; leveringsområde; landsdekkende begrensninger	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Strukturert informasjon	
15719	Sykefravær; egenmeldingsperiode; utvidet; antall dager	Sysselsetting, ikke-økonomiske data	Arbeidsmiljø (helse, miljø og sikkerhet)	Antall	
15720	Sykefravær; egenmeldt; menn	Sysselsetting, ikke-økonomiske data	Arbeidsmiljø (helse, miljø og sikkerhet)	Antall	
15721	Sykefravær; egenmeldt; kvinner	Sysselsetting, ikke-økonomiske data	Arbeidsmiljø (helse, miljø og sikkerhet)	Antall	
22532	Aksjer mv; gevinst; netto; overgangsregel B justert	Økonomiske data	Skattemessige verdier	Beløp	
23035	Aksjer mv; skattepliktig nettogevinst; overgangsregel B	Økonomiske data	Skattemessige verdier	Beløp	
23036	Aksjer mv; fradragsberettiget nettotap; overgangsregel B	Økonomiske data	Skattemessige verdier	Beløp	
23037	Aksjer mv; ikke skattepliktig gevinst; 260304 311204; sum	Økonomiske data	Skattemessige verdier	Beløp	
23038	Aksjer mv; ikke fradragsberettiget tap; 260304 311204; sum	Økonomiske data	Skattemessige verdier	Beløp	
21468	Person; flyttedato	Grunndata	Tidsangivelser vedr. grunndata (perioder og datoer)	Dato	
21458	Person; gate vei	Grunndata	Primære identifikasjonsopplysninger	Adresse	
21459	Person; husnummer	Grunndata	Primære identifikasjonsopplysninger	Adresse	
